sem,prof,dept,course_nbr,course_name,a1,a2,a3,b1,b2,b3,c1,c2,c3,d1,d2,d3,f
Aggregate,"NORMAN, ALISON N",C S,439,PRINCIPLES OF COMPUTER SYS-C S,0,342,28,97,417,63,59,199,51,4,22,1,31
Aggregate,"GHEITH, AHMED",C S,439H,PRINS OF COMPUTER SYS: HONORS,0,62,40,43,73,26,11,18,3,0,0,1,0
Aggregate,"NIEKUM, SCOTT D",C S,343,ARTIFICIAL INTELLIGENCE,0,53,11,16,30,14,16,6,2,2,0,0,0
Aggregate,"MIIKKULAINEN, RISTO P",C S,343,ARTIFICIAL INTELLIGENCE,0,80,39,38,27,20,23,18,7,9,5,6,4
Aggregate,"WATERS, BRENT R",C S,346,CRYPTOGRAPHY,0,42,27,20,28,16,11,6,4,0,1,0,5
Aggregate,"MIRANKER, DANIEL P",C S,347,DATA MANAGEMENT,0,81,17,18,57,12,16,72,5,1,7,0,16
Aggregate,"ZUCKERMAN, DAVID I",C S,353,THEORY OF COMPUTATION,0,16,6,5,6,2,1,6,0,0,2,0,0
Aggregate,"ABRAHAM, SARAH A",C S,354,COMPUTER GRAPHICS,0,17,7,5,2,0,0,0,0,0,1,0,4
Aggregate,"ABRAHAM, SARAH A",C S,354R,GAME TECHNOLOGY,0,130,21,6,1,0,1,0,0,0,0,0,0
Aggregate,"QIU, LILI",C S,356R,INTRO TO WIRELESS NETWORKS,0,76,62,27,72,22,7,21,4,0,2,0,8
Aggregate,"BEASLEY, CAMERON D",C S,361S,NETWORK SECURITY AND PRIVACY,0,66,0,0,43,0,0,5,0,0,1,0,1
Aggregate,"WITCHEL, EMMETT",C S,371M,MOBILE COMPUTING,0,48,12,7,38,0,6,12,2,0,0,0,2
Aggregate,"DOWNING, GLENN P",C S,371P,OBJECT-ORIENTED PROGRAMMING,0,145,52,57,181,73,31,143,21,7,25,1,32
Aggregate,"MOONEY, RAYMOND J",C S,371R,INFO RETRIEVAL AND WEB SEARCH,0,49,25,24,53,19,15,36,8,3,2,0,15
Aggregate,"DOWNING, GLENN P",C S,373,SOFTWARE ENGINEERING,0,166,67,48,170,43,26,59,11,1,2,1,8
Aggregate,"DOWNING, GLENN P",C S,373,SOFTWARE ENGINEERING,0,161,69,47,177,44,26,60,11,1,2,0,7
Aggregate,"FRANKE, DAVID W",C S,378,BIG DATA PROGRAMMING,0,192,20,12,34,9,9,12,2,0,2,3,16
Aggregate,"PROSISE, CHRIS",C S,378,ETHICAL HACKING,0,61,45,28,20,7,1,0,0,0,0,0,1
Aggregate,"KULKARNI, DEVDATTA",C S,378,MODERN WEB APPLICATIONS,0,52,64,52,31,20,9,5,1,0,1,1,5
Aggregate,"MOK, ALOYSIUS K",C S,386C,DEPENDABLE COMPUTING SYSTEMS,0,40,29,23,16,5,1,0,0,0,0,0,1
Aggregate,"COOK, WILLIAM R",C S,386L,PROGRAMMING LANGUAGES,0,86,41,23,42,27,11,14,6,4,6,5,7
Aggregate,"QIU, LILI",C S,386W,WIRELESS NETWORKING,0,45,25,10,4,0,0,3,0,0,0,0,0
Aggregate,"RAMACHANDRAN, VIJAYA",C S,388G,ALGORITHMS: TECHNIQUES & THRY,0,21,10,5,9,5,1,0,0,0,0,0,1
Aggregate,"STONE, PETER H",C S,393R,AUTONOMOUS ROBOTS,0,37,21,4,3,1,0,0,0,0,0,0,0
Aggregate,"MIIKKULAINEN, RISTO P",C S,394N,NEURAL NETWORKS,0,48,10,5,2,1,0,0,0,0,0,0,0
Aggregate,"KRAEHENBUEHL, PHILIPP",C S,395T,DEEP LEARNING SEMINAR,0,53,5,1,2,2,0,0,0,0,0,0,0
Aggregate,"BEAVER, DAVID I",C S,395T,INTRO TO COGNITIVE SCIENCE,0,19,10,2,1,0,1,0,0,0,0,0,0
Aggregate,"GLEASON, MARCI E",HDF,304,FAMILY RELATIONSHIPS,0,220,220,246,251,162,97,61,29,11,13,5,17
Aggregate,"NEFF, LISA A",HDF,304H,FAMILY RELATIONSHIPS: HONORS,0,25,11,12,0,0,1,0,0,0,0,0,0
Aggregate,"GERSHOFF, ELIZABETH T",HDF,313,CHILD DEVELOPMENT,0,62,81,31,39,21,6,10,6,1,0,0,0
Aggregate,"SPERANZA, HALLIE G",HDF,313,CHILD DEVELOPMENT,0,749,255,86,61,61,18,11,17,1,2,0,8
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,967,440,231,145,111,40,41,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,966,443,228,146,113,39,40,24,10,7,8,49
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,968,442,230,144,111,39,40,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,966,441,228,145,111,39,41,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,968,440,228,143,112,39,41,23,11,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,972,439,234,143,111,39,40,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,969,440,230,144,111,42,40,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,971,441,229,145,112,39,40,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,967,441,228,144,115,41,41,23,10,7,8,49
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,973,441,229,143,111,39,40,23,10,8,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,967,443,231,145,111,39,40,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,971,440,230,144,111,39,40,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,967,443,228,144,111,39,40,23,10,7,8,49
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,974,438,230,144,111,39,41,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,967,442,230,144,112,40,40,23,10,7,8,48
Aggregate,"SPERANZA, HALLIE G",HDF,113L,CHILD DEVELOPMENT LABORATORY,0,968,440,228,145,111,40,40,23,10,8,9,49
Aggregate,"ANDERSON, EDWARD R",HDF,315L,RSCH METH IN HUMAN DEV/FAM SCI,0,119,58,59,57,29,19,19,17,4,2,4,12
Aggregate,"FINGERMAN, KAREN L",HDF,335,ADULT DEVELOPMENT,0,85,63,57,44,26,12,7,5,3,1,0,2
Aggregate,"KIM, SU YEONG",HDF,343,HUM DEV IN MINORITY/IMMIG FAMS,0,49,17,14,13,4,1,1,0,1,0,0,0
Aggregate,"HAZEN-SWANN, NANCY L",HDF,351,INFANT DEVEL & ATTACHMENT RELS,0,43,20,19,18,4,6,4,2,0,0,0,1
Aggregate,"VARNER, FATIMA A",HDF,371,ADOLESCENT DEVEL IN CONTEXT,0,23,12,17,11,10,3,4,2,0,0,0,0
Aggregate,"MOYER-TRIMYER, RACHEL K",HDF,378K,6-INTRO EARLY CHILDHD INTERVEN,0,189,71,28,19,7,5,1,1,0,0,0,2
Aggregate,"FREELAND, JEANNE H",NTR,306,FUNDAMENTALS OF NUTRITION,0,234,0,2,351,0,3,202,0,0,56,0,13
Aggregate,"HAYS, DREW",NTR,307,INTRODUCTORY FOOD SCIENCE,0,181,8,9,77,3,5,19,0,1,3,0,6
Aggregate,"BRILEY, MARGARET E",NTR,107L,INTRODUCTORY FOOD SCIENCE LAB,0,297,107,23,23,7,7,1,0,0,1,0,0
Aggregate,"BRILEY, MARGARET E",NTR,107L,INTRODUCTORY FOOD SCIENCE LAB,0,302,102,23,23,7,7,1,0,0,1,0,0
Aggregate,"BRILEY, MARGARET E",NTR,107L,INTRODUCTORY FOOD SCIENCE LAB,0,295,107,25,23,7,7,1,0,0,1,0,0
Aggregate,"BRILEY, MARGARET E",NTR,107L,INTRODUCTORY FOOD SCIENCE LAB,0,295,109,24,23,7,7,1,0,0,1,0,0
Aggregate,"MEADOWS, MONICA R",NTR,218,ASSMNT OF NUTRITIONAL STATUS,0,100,55,77,69,43,37,26,11,7,8,3,15
Aggregate,"MEADOWS, MONICA R",NTR,118L,ASSMNT NUTRITIONAL STATUS LAB,0,183,59,55,65,21,13,10,6,3,3,4,8
Aggregate,"MEADOWS, MONICA R",NTR,118L,ASSMNT NUTRITIONAL STATUS LAB,0,180,64,54,66,21,11,10,6,3,3,3,8
Aggregate,"MILONOVICH, MONICA J",NTR,321,INTERNATIONAL NTR: DEVEL WORLD,0,68,65,49,52,45,14,13,6,4,0,1,7
Aggregate,"JOLLY, CHRISTOPHER A",NTR,326,INTERMED NUTR AND METABOLISM,0,64,11,10,19,5,5,5,1,0,1,2,1
Aggregate,"JOLLY, CHRISTOPHER A",NTR,326,INTERMED NUTR AND METABOLISM,0,52,11,11,17,5,5,4,1,0,2,2,0
Aggregate,"LODI, ALESSIA",NTR,126L,NUTRITIONAL SCIENCES LAB,0,264,111,69,45,24,3,6,2,2,2,0,2
Aggregate,"MEADOWS, MONICA R",NTR,330,NUTRITION EDUC AND COUNSELING,0,389,2,23,27,2,2,4,2,0,0,0,1
Aggregate,"PAPILLION, DIANE",NTR,332,COMMUNITY NUTRITION,0,172,72,29,10,4,1,1,1,0,1,0,1
Aggregate,"PAPILLION, DIANE",NTR,334,FOODSERVICE SYSTEMS MANAGEMENT,0,245,112,32,18,5,4,1,0,0,2,0,0
Aggregate,"HERNANDEZ, LADIA M",NTR,337,PRIN EPIDEMIOLOGY IN NUTR SCI,0,48,8,13,9,0,2,2,0,0,0,0,2
Aggregate,"LASHINGER, LAURA M",NTR,338W,ISSUES IN NUTRITION AND HEALTH,0,29,25,5,1,4,1,0,0,0,0,0,0
Aggregate,"HERZELE, CHARLOTTE",NTR,338W,ISSUES IN NUTRITION AND HEALTH,0,211,0,1,58,0,2,9,0,0,0,0,0
Aggregate,"HERZELE, CHARLOTTE",NTR,338W,ISSUES IN NUTRITION AND HEALTH,0,209,0,1,57,0,2,9,0,0,0,0,0
Aggregate,"LASHINGER, LAURA M",NTR,342,ADVANCED NUTRITIONAL SCIENCES,0,36,78,91,89,100,107,65,65,21,11,6,5
Aggregate,"MILONOVICH, MONICA J",NTR,245C,CLIN PRAC MEDCL NTR THERAPY I,0,55,36,8,2,0,0,0,0,0,0,0,0
Aggregate,"SWEITZER, SARA J",NTR,355M,ADV FOOD SYSTEMS MANAGEMENT,0,122,32,19,15,3,2,0,0,0,0,0,0
Aggregate,"SWEITZER, SARA J",NTR,162,STANDRD/ETH/CRED DIETETIC PRAC,0,297,7,10,4,0,0,2,1,0,0,0,1
Aggregate,"DAVIS, JAIMIE N",NTR,365,4-OBESITY & METABOLIC HEALTH,0,192,50,19,9,5,1,2,0,0,1,0,1
Aggregate,"MILONOVICH, MONICA J",NTR,371,MEDICAL NUTRITION THERAPY II,0,38,73,60,64,78,32,19,29,4,6,2,6
Aggregate,"BEGO, OCKHEE",TXA,301,CLOTHING THE PLANET,0,190,163,63,22,14,2,3,0,0,0,0,0
Aggregate,"GIL FANDINO, LUISA F",TXA,205,TEXTILES,0,4,19,18,29,25,8,10,7,1,2,0,0
Aggregate,"GIL FANDINO, LUISA F",TXA,105L,TEXTILES LABORATORY,0,38,15,8,6,7,3,0,1,0,0,0,0
Aggregate,"GIL FANDINO, LUISA F",TXA,105L,TEXTILES LABORATORY,0,39,16,7,4,6,4,0,1,0,0,0,0
Aggregate,"GIL FANDINO, LUISA F",TXA,105L,TEXTILES LABORATORY,0,37,15,6,5,6,4,0,3,0,0,1,0
Aggregate,"NICOLS, CAROL A",TXA,313,AESTHETICS: THEORY & PRACTICE,0,81,123,9,0,0,0,0,0,0,0,0,1
Aggregate,"CIARLA, JESSICA",TXA,214K,PRODUCT DEVELOPMENT,0,52,53,32,17,3,2,3,2,0,0,0,0
Aggregate,"NICOLS, CAROL A",TXA,214L,PRODUCT DEVELOPMENT LAB,0,102,67,5,1,1,0,0,1,0,0,0,0
Aggregate,"NICOLS, CAROL A",TXA,214L,PRODUCT DEVELOPMENT LAB,0,104,66,5,1,1,0,0,1,0,0,0,0
Aggregate,"CHOVAN, GAIL",TXA,316L,APPAREL I,0,36,19,3,4,2,1,1,0,0,0,0,1
Aggregate,"STEWART, SARA M",TXA,219C,APPLD ART IN VISUAL PRESENTATN,0,107,38,11,3,1,1,2,1,0,0,0,2
Aggregate,"STEWART, SARA M",TXA,119L,APPLD ART IN VISL PRESENT LAB,0,45,21,5,3,1,0,0,0,0,0,0,0
Aggregate,"CHOVAN, GAIL",TXA,325M,HIST OF DRESS/CULTRL CHANGE II,0,32,30,17,14,7,0,5,2,0,0,0,0
Aggregate,"BEGO, OCKHEE",TXA,126,APPAREL II,0,43,40,27,25,11,6,1,2,0,0,0,0
Aggregate,"BEGO, OCKHEE",TXA,226L,APPAREL II LABORATORY,0,57,35,14,15,9,3,4,1,0,0,1,0
Aggregate,"BEGO, OCKHEE",TXA,226L,APPAREL II LABORATORY,0,62,35,12,12,6,3,4,1,0,0,1,0
Aggregate,"REED, JULIA A",TXA,327,CLOTHING AND HUMAN BEHAVIOR,0,149,7,13,31,1,2,8,0,0,0,0,0
Aggregate,"NICOLS, CAROL A",TXA,350,ADV APPAREL DESIGN PORTFOLIO,0,48,22,7,1,0,0,0,0,0,0,0,0
Aggregate,"PRIDEAUX, NANCY B",TXA,352M,FIELD EXPER IN RETAIL MERCH,0,119,13,5,3,0,1,0,1,0,0,0,1
Aggregate,"PRIDEAUX, NANCY B",TXA,353,FIELD EXPERIENCE I,0,94,7,3,6,2,1,0,2,0,0,0,1
Aggregate,"CIARLA, JESSICA",TXA,355C,COMP-AIDED DESIGN FOR APPAREL,0,18,9,4,4,1,0,1,1,0,0,0,0
Aggregate,"STEWART, SARA M",TXA,355P,PROBS IN RETAIL MERCHANDISING,0,13,6,9,9,6,4,0,1,0,1,0,1
Aggregate,"CHEN, JONATHAN Y",TXA,260L,ADVANCED TEXTILES,0,40,20,21,19,19,6,4,2,0,0,0,1
Aggregate,"CHEN, JONATHAN Y",TXA,260M,ADVANCED TEXTILES LABORATORY,0,57,48,33,21,5,2,0,1,0,0,0,1
Aggregate,"BEGO, OCKHEE",TXA,164K,2-DRAPING,0,56,40,12,10,2,2,2,0,0,0,0,0
Aggregate,"CHOVAN, GAIL",TXA,264L,2-DRAPING,0,10,7,3,4,1,0,0,0,0,0,0,0
Aggregate,"CIARLA, JESSICA",TXA,264L,2-DRAPING,0,23,10,0,9,1,1,0,0,0,0,0,0
Aggregate,"BLUM, PEGGY L",TXA,377,MERCHANDISING SYSTEMS-WB,0,28,10,10,5,4,0,2,2,0,0,0,2
Aggregate,"MIN, DONG-HA",MNS,307,INTRODUCTION TO OCEANOGRAPHY,0,47,152,134,127,105,44,22,9,10,1,0,2
Aggregate,"MIN, DONG-HA",MNS,307,INTRODUCTION TO OCEANOGRAPHY,0,49,148,133,128,105,43,22,9,10,1,1,2
Aggregate,"MIN, DONG-HA",MNS,307,INTRODUCTION TO OCEANOGRAPHY,0,48,148,133,128,105,46,21,9,10,2,0,3
Aggregate,"MIN, DONG-HA",MNS,307,INTRODUCTION TO OCEANOGRAPHY,0,47,151,133,127,104,44,24,9,10,1,0,2
Aggregate,"MIN, DONG-HA",MNS,307,INTRODUCTION TO OCEANOGRAPHY,0,48,149,134,128,106,42,23,9,10,1,0,2
Aggregate,"MIN, DONG-HA",MNS,307,INTRODUCTION TO OCEANOGRAPHY,0,47,148,135,129,103,45,21,10,12,1,0,2
Aggregate,"MIN, DONG-HA",MNS,307,INTRODUCTION TO OCEANOGRAPHY,0,47,148,134,130,105,45,23,10,10,1,0,2
Aggregate,"MIN, DONG-HA",MNS,310,FUNDAMENTALS OF MARINE SCIENCE,0,6,2,11,7,5,2,1,2,0,0,0,1
Aggregate,"MIN, DONG-HA",MNS,320,MARINE ECOLOGY,0,42,24,23,19,12,9,0,2,0,0,0,0
Aggregate,"MIN, DONG-HA",MNS,320,MARINE ECOLOGY,0,43,27,24,15,11,7,0,2,0,0,0,0
Aggregate,"MCCLELLAND, JAMES W",MNS,120L,LAB STUDIES IN MARINE ECOLOGY,0,29,12,2,0,0,0,0,0,0,0,0,0
Aggregate,"BUSKEY, EDWARD J",MNS,481C,MARINE ECOSYSTEM DYNAMICS,0,8,17,4,8,4,0,0,0,0,0,0,0
Aggregate,"LIU, ZHANFEI",MNS,482C,MARINE BIOGEOCHEMISTRY,0,14,11,10,3,3,0,0,0,0,0,0,0
Aggregate,"NIBERT, JOEL H",M,302,INTRODUCTION TO MATHEMATICS,0,74,28,27,80,33,34,82,28,9,3,6,15
Aggregate,"NIBERT, JOEL H",M,302,INTRODUCTION TO MATHEMATICS,0,67,32,32,77,35,34,88,27,10,6,6,16
Aggregate,"AUSTIN, JENNIFER K",M,302,INTRODUCTION TO MATHEMATICS,0,281,85,50,62,29,15,13,10,2,0,1,6
Aggregate,"HAGER, AMANDA",M,302,INTRODUCTION TO MATHEMATICS,0,258,91,58,61,33,20,19,10,7,1,6,10
Aggregate,"HAGER, AMANDA",M,305G,PREPARATION FOR CALCULUS-CNS,0,174,130,104,133,90,87,91,52,24,22,19,50
Aggregate,"HAGER, AMANDA",M,305G,PREPARATION FOR CALCULUS-CNS,0,168,126,101,135,87,86,91,53,23,22,19,50
Aggregate,"HAGER, AMANDA",M,305G,PREPARATION FOR CALCULUS-CNS,0,168,132,103,131,88,85,93,53,24,22,19,50
Aggregate,"HAGER, AMANDA",M,305G,PREPARATION FOR CALCULUS-CNS,0,173,132,111,134,88,83,91,52,23,22,19,52
Aggregate,"NEITZKE, ANDREW M",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,95,20,34,29,25,14,14,17,2,5,9,11
Aggregate,"NEITZKE, ANDREW M",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,99,21,32,34,25,17,12,15,2,6,8,10
Aggregate,"CHEN, THOMAS",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,130,130,104,123,82,33,26,22,2,5,1,6
Aggregate,"CHEN, THOMAS",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,126,128,116,119,82,32,25,22,2,4,1,7
Aggregate,"PERUTZ, TIMOTHY",M,408D,SEQ/SER/MULTIVAR CALC-AP-HON,0,151,58,40,38,24,15,9,9,1,0,0,3
Aggregate,"PERUTZ, TIMOTHY",M,408D,SEQ/SER/MULTIVAR CALC-AP-HON,0,142,59,33,36,22,18,10,11,1,0,0,3
Aggregate,"CEPPARO, GUSTAVO E",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,234,17,16,129,12,5,110,3,4,59,1,51
Aggregate,"CEPPARO, GUSTAVO E",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,240,16,17,126,13,5,109,3,6,54,0,50
Aggregate,"RUSIN, DAVID",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,19,16,14,10,9,12,10,9,1,0,1,6
Aggregate,"RUSIN, DAVID",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,20,12,16,10,12,8,9,10,1,0,1,6
Aggregate,"DAVIS, KATHERINE M",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,452,53,0,234,27,1,108,15,0,55,0,23
Aggregate,"DAVIS, KATHERINE M",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,455,53,0,243,27,1,106,17,0,52,0,20
Aggregate,"DAVIS, KATHERINE M",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,443,53,0,235,30,1,113,16,0,54,0,20
Aggregate,"DAVIS, KATHERINE M",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,461,53,0,234,27,1,107,16,0,53,0,18
Aggregate,"SHIRLEY, FRANK T",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,124,53,52,139,35,36,61,15,11,22,3,20
Aggregate,"SHIRLEY, FRANK T",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,129,56,54,135,33,39,60,16,11,23,2,19
Aggregate,"SHIRLEY, FRANK T",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,129,46,49,140,33,34,60,16,10,24,4,20
Aggregate,"SHIRLEY, FRANK T",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,135,52,51,148,38,33,60,16,11,21,2,20
Aggregate,"STARON, ERIC J",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,189,61,60,84,57,45,72,59,37,28,1,32
Aggregate,"STARON, ERIC J",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,195,57,62,88,58,43,72,56,35,28,1,31
Aggregate,"STARON, ERIC J",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,203,58,60,84,58,44,71,55,36,27,1,30
Aggregate,"STARON, ERIC J",M,408D,"SEQ, SERIES, AND MULTIVAR CALC",0,198,57,61,84,58,43,71,57,35,28,1,33
Aggregate,"HAMRICK, GARY C",M,408K,DIFFERENTIAL CALCULUS,0,138,51,55,30,26,22,26,10,13,5,3,9
Aggregate,"HAMRICK, GARY C",M,408K,DIFFERENTIAL CALCULUS,0,125,46,51,33,24,22,25,10,13,5,3,10
Aggregate,"HAMRICK, GARY C",M,408K,DIFFERENTIAL CALCULUS,0,134,48,50,37,26,22,29,11,13,5,3,9
Aggregate,"HAMRICK, GARY C",M,408K,DIFFERENTIAL CALCULUS,0,125,49,50,31,26,23,27,10,13,6,3,9
Aggregate,"STARON, ERIC J",M,408L,INTEGRAL CALCULUS,0,53,28,28,20,14,13,13,11,11,0,4,8
Aggregate,"STARON, ERIC J",M,408L,INTEGRAL CALCULUS,0,55,29,32,19,12,12,9,11,13,2,2,8
Aggregate,"MILLER, JESSE E",M,408M,MULTIVARIABLE CALCULUS,0,36,31,33,56,43,32,51,33,12,10,6,23
Aggregate,"MILLER, JESSE E",M,408M,MULTIVARIABLE CALCULUS,0,37,31,33,57,50,29,48,35,11,7,6,28
Aggregate,"MILLER, JESSE E",M,408M,MULTIVARIABLE CALCULUS,0,43,32,28,61,44,35,52,35,11,7,6,25
Aggregate,"MILLER, JESSE E",M,408M,MULTIVARIABLE CALCULUS,0,38,30,30,56,46,30,47,33,10,7,7,24
Aggregate,"SCHULTZ, EVELYN M",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,31,15,23,27,20,16,12,10,4,4,5,12
Aggregate,"SCHULTZ, EVELYN M",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,29,16,19,23,18,18,12,9,3,5,5,11
Aggregate,"WOLESENSKY, WILLIAM R",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,62,32,28,59,23,33,39,15,9,9,6,18
Aggregate,"WOLESENSKY, WILLIAM R",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,67,27,19,57,22,28,38,13,9,9,6,18
Aggregate,"SADUN, LORENZO A",M,408R,DIFF & INTEG CALC FOR SCIENCES,0,11,4,13,13,5,14,16,17,0,6,0,3
Aggregate,"SADUN, LORENZO A",M,408R,DIFF & INTEG CALC FOR SCIENCES,0,8,3,9,12,3,15,12,17,0,5,0,3
Aggregate,"WOLESENSKY, WILLIAM R",M,408R,DIFF & INTEG CALC FOR SCIENCES,0,25,11,9,7,2,5,1,0,0,0,0,0
Aggregate,"WOLESENSKY, WILLIAM R",M,408R,DIFF & INTEG CALC FOR SCIENCES,0,26,12,8,8,1,4,0,0,0,1,0,0
Aggregate,"KNOPF, DANIEL F",M,310P,MODERN MATHEMATICS: PLAN II,0,96,20,18,22,10,5,1,1,0,2,0,1
Aggregate,"MINER, ZACHARY L",M,316L,"FOUNDATNS OF GEOM, STAT, PROB",0,92,21,15,53,15,3,27,1,3,11,3,3
Aggregate,"POWELL, PAMELA G",M,316L,"FOUNDATNS OF GEOM, STAT, PROB",0,59,0,15,22,0,1,2,0,0,0,0,2
Aggregate,"MINER, ZACHARY L",M,325K,DISCRETE MATHEMATICS,0,32,22,13,17,17,9,9,6,3,3,4,3
Aggregate,"MILLER, JESSE E",M,325K,DISCRETE MATHEMATICS,0,42,17,13,23,5,7,4,5,3,1,2,5
Aggregate,"MINER, ZACHARY L",M,325K,DISCRETE MATHEMATICS,0,39,18,17,17,18,9,7,4,3,3,4,4
Aggregate,"BECKNER, WILLIAM",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,54,28,21,21,7,8,16,14,1,1,0,3
Aggregate,"BLAZEK, KIRK D",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,180,95,78,97,43,39,41,19,8,35,2,27
Aggregate,"HEITMANN, RAYMOND C",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,29,0,0,52,0,0,44,0,0,4,0,11
Aggregate,"BLAZEK, KIRK D",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,181,89,75,103,38,37,38,17,9,34,2,27
Aggregate,"VISHIK, MIKHAIL M",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,121,0,0,48,0,0,29,0,0,23,0,23
Aggregate,"TSISHCHANKA, KIRYL",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,20,11,14,16,8,17,14,9,0,11,0,6
Aggregate,"TSISHCHANKA, KIRYL",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,14,10,13,18,11,13,19,9,0,11,0,6
Aggregate,"BLAZEK, KIRK D",M,427L,ADV CALCULUS FOR APPLICATNS II,0,44,35,30,26,23,20,18,11,1,7,2,9
Aggregate,"CLARK, DAVID",M,427L,ADV CALCULUS FOR APPLICATNS II,0,78,28,21,25,19,15,23,19,5,6,5,21
Aggregate,"KOCH, HANS A",M,328K,INTRODUCTION TO NUMBER THEORY,0,12,16,14,8,16,18,14,9,4,4,3,2
Aggregate,"VISHIK, MIKHAIL M",M,328K,INTRODUCTION TO NUMBER THEORY,0,12,0,0,10,0,0,15,0,0,2,0,1
Aggregate,"HARPER, SHINKO K",M,329F,THEORY OF INTEREST,0,59,22,10,20,18,11,11,6,8,11,5,18
Aggregate,"HARPER, SHINKO K",M,329F,THEORY OF INTEREST,0,57,20,8,17,18,16,13,6,10,11,6,17
Aggregate,"AUSTIN, JENNIFER K",M,329F,THEORY OF INTEREST,0,131,31,26,20,12,10,0,4,3,4,2,10
Aggregate,"WALCH, ALISA H",M,339C,ACTUARIAL CASE STUDIES,0,14,2,3,13,1,1,3,0,0,1,0,0
Aggregate,"CUDINA, MILICA",M,339D,INTRO FIN MATH FOR ACTUARIES,0,149,1,3,92,6,2,123,8,0,21,0,10
Aggregate,"NIBERT, JOEL H",M,339J,PROBABIL MOD WITH ACTUARL APPL,0,17,6,3,5,3,1,21,7,2,1,0,0
Aggregate,"HAMRICK, GARY C",M,339U,ACTUARL CONTINGENT PAYMENTS I,0,42,20,17,27,19,12,7,15,4,0,5,10
Aggregate,"HARPER, SHINKO K",M,339U,ACTUARL CONTINGENT PAYMENTS I,0,76,24,14,37,14,10,25,10,7,12,5,5
Aggregate,"CUDINA, MILICA",M,339W,FINCL MATH FOR ACTUARL APPLICS,0,81,0,0,43,4,2,55,11,0,11,0,3
Aggregate,"KOCH, HANS A",M,340L,MATRICES AND MATRIX CALCULATNS,0,36,21,22,19,14,23,9,7,10,4,4,4
Aggregate,"ARBOGAST, TODD J",M,340L,MATRICES/MATRIX CALCULATNS-C S,0,75,35,34,29,27,26,10,9,8,7,4,5
